site_id,hour_ts,total_calls,dropped_calls,failed_calls,blocked_calls,success_rate,latency_ms,jitter_ms,packet_drop_rate,call_drop_rate,rrc_setup_success_rate,throughput_mbps,alarm_count,critical_alarm_count,event_count,capacity_erlangs,region,site_type
SITE-A-DOWNTOWN,2026-08-01 17:00:00,50,1,0,0,0.98,41.305125559900915,2.042813569053832,0.004142309739331454,0.012930236580980341,0.9853901074846663,123.55096523306523,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-01 18:00:00,54,0,0,0,1.0,28.970422959853458,3.089380851651055,0.0018970301378357325,0.008460614391124784,0.9984437218423244,114.39996305666725,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-01 19:00:00,74,1,0,0,0.9864864864864865,30.430492396175705,4.856118472122567,0.0032223910482355664,0.014803947508805895,0.9854656800731881,111.26996774157344,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-01 20:00:00,44,1,0,0,0.9772727272727273,39.855348364300795,3.7419585915584674,0.0031332475191812917,0.013781878594182805,0.9823493844972067,135.36557457010804,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-01 21:00:00,68,1,1,0,0.9705882352941176,33.59993723802326,3.558544459633577,0.005754690977909249,0.007509992466647582,0.9941811744178632,120.5882719999156,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-01 22:00:00,50,0,0,0,1.0,37.59244365680407,4.91468212538474,0.002663407296056624,0.008982755596793707,0.9760873525664054,83.04224331633623,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-01 23:00:00,18,0,0,0,1.0,43.309287942478164,4.520506451475169,0.001562028707462895,0.011037790253168655,0.9843758948466887,115.68109222929672,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 00:00:00,12,0,0,0,1.0,31.13318981777744,4.884052534209371,0.0033292001753056247,0.01128100854864907,0.9890567855169914,91.03336379058148,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 01:00:00,19,0,0,0,1.0,33.2303364699595,4.292090265315406,0.005076108941458859,0.012299892490020649,0.9733961485757566,134.80129169186273,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 02:00:00,14,0,0,0,1.0,42.55382733299067,3.5699124589255318,0.005578177175503662,0.005466522379538872,0.970908665017948,81.21293440136881,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 03:00:00,18,0,0,0,1.0,29.971395464179658,2.5625100030678998,0.003835279091926978,0.005389858410330454,0.9877116360350455,89.96066918283302,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 04:00:00,17,0,0,0,1.0,25.42150708887782,2.9317105911595847,0.00569170643432307,0.010383963798772447,0.9943476220824025,119.48156489670355,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 05:00:00,12,0,0,0,1.0,28.82505360169795,3.7231842447734182,0.0011984320922950001,0.013016644050918732,0.9988021275107852,131.2405442805107,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 06:00:00,19,0,0,0,1.0,31.77320166760437,2.954009593586847,0.00156358495861435,0.01126611819328121,0.9939237452609899,98.82328832013464,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 07:00:00,17,0,0,0,1.0,40.942538256922596,2.3874138244229743,0.004834295783690776,0.013826207199019183,0.9759184770949524,114.41847076991138,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 08:00:00,54,1,0,0,0.9814814814814815,37.186685149851996,2.2887370328841303,0.004305957305074746,0.011319547246795188,0.9947165646700604,128.2107619478197,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 09:00:00,50,0,1,0,0.98,39.440946658531075,4.601820162717068,0.0054647387909539475,0.006615123269469993,0.9708010705025885,119.04844660533371,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 10:00:00,46,0,0,0,1.0,36.27419448534138,4.834413589420523,0.0028965981212628385,0.007527745503843068,0.9836953014988561,119.43463479624401,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 11:00:00,61,1,1,0,0.9672131147540983,32.611695270010856,2.401163566515568,0.004312231108071269,0.01330552532263184,0.9813056134422634,102.3034371664651,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 12:00:00,63,1,0,1,0.9682539682539683,29.301155592761873,2.7422287748503127,0.0026492614164120706,0.009574256981382175,0.9724459438090772,125.16392818202034,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 13:00:00,45,0,0,0,1.0,30.993877457810022,2.2326397170530083,0.004815904757007406,0.006310789882913207,0.9739961992704903,87.8410547484366,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 14:00:00,58,1,0,0,0.9827586206896551,43.127847308005144,2.8077328990201713,0.0025320528960343014,0.013327943100020678,0.988597703791354,91.22860319244313,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 15:00:00,72,0,1,0,0.9861111111111112,42.678449294442935,3.126122051058391,0.004554407765982669,0.005968077088364681,0.9918197433021563,126.5884114439148,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 16:00:00,52,1,0,0,0.9807692307692307,38.484019808704225,3.1121983844787575,0.0013210600008305181,0.01018776234060295,0.9927237971914661,91.45029220938063,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 17:00:00,65,0,1,0,0.9846153846153847,35.722400847587444,4.244994688693758,0.005482933653795897,0.006257415175341692,0.9755281063859949,127.97221828328857,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 18:00:00,65,1,1,0,0.9692307692307692,39.419455836199546,4.990313495093941,0.005695899793454405,0.013430250668415862,0.9933134742715954,103.70115291238622,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 19:00:00,57,1,1,0,0.9649122807017544,28.68891284893158,4.278483395842418,0.004788453322591944,0.01221295213634719,0.9833439707328033,102.69081972744927,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 20:00:00,56,0,0,0,1.0,25.66678470222493,4.532960349234479,0.003711849387773857,0.008875186390017314,0.9864408630479812,123.29841311117974,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 21:00:00,47,0,0,0,1.0,41.612813468239835,4.758390038916161,0.002937161486553222,0.006378161543499311,0.9928111988797055,139.57693152491635,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 22:00:00,46,0,1,0,0.9782608695652174,39.253513521229294,4.475970200900121,0.0056028597249818055,0.006233814142775743,0.9727542973945482,139.27229491079203,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-02 23:00:00,13,0,0,0,1.0,28.53615118273792,3.724858801487057,0.0032313651814481733,0.01250392191327833,0.9757167174447434,134.86566569359516,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 00:00:00,18,0,0,0,1.0,40.382219803732795,2.202810575822182,0.003367012938785827,0.00532558326645193,0.9794143211919131,98.73384045050175,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 01:00:00,15,0,0,0,1.0,34.10034966304799,2.17032308717875,0.005976808297144985,0.013886993067083329,0.9974897180492021,94.79453180441833,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 02:00:00,19,0,0,0,1.0,29.543590018267068,2.374719146532997,0.0011651196233286784,0.01003336447986407,0.9736940096819917,90.57826228208762,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 03:00:00,16,0,0,0,1.0,34.684855372678626,2.551110563060748,0.004349322799086561,0.0076586487769481956,0.9858081160015016,96.97717207174067,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 04:00:00,13,0,0,0,1.0,37.57067181498304,3.608624238623803,0.002978020536474503,0.012908137987705293,0.9962031234743705,90.76227582129238,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 05:00:00,16,0,0,0,1.0,27.263832815640853,4.9387901913449515,0.005707956514279589,0.007306671823011025,0.9990972272074651,92.46906002740424,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 06:00:00,13,0,0,0,1.0,34.9477008843903,4.74486770821652,0.0012026442994738824,0.008153508144343815,0.9879992409539718,83.98389311019673,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 07:00:00,19,0,0,0,1.0,34.30126908195081,4.642571080607683,0.00480479760828894,0.013289804695617413,0.9928320931758794,122.46324656298698,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 08:00:00,75,1,0,0,0.9866666666666667,38.629533814733776,4.207049177940803,0.002508222513761071,0.006676407228987416,0.9926957493746736,89.95023774611967,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 09:00:00,77,1,1,0,0.974025974025974,36.93285674712243,2.9883023386154757,0.005683215783261754,0.006551302719378448,0.9854339901308574,85.49324439297416,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 10:00:00,76,1,0,0,0.9868421052631579,36.50752123623258,4.410999793400162,0.0024096120932385143,0.013017966266685388,0.9910852589676729,118.62088818756112,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 11:00:00,50,1,0,0,0.98,33.66982676190486,3.2452653007763814,0.004460605643925084,0.013350553061430397,0.9800522806010138,120.17942328174436,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 12:00:00,59,1,0,1,0.9661016949152542,36.03399947305766,4.3075151056043985,0.0013265747557508491,0.012278420654442717,0.970462974308515,137.50100173971745,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 13:00:00,62,1,0,1,0.967741935483871,33.181417125627576,4.161333952603156,0.0036164943498304585,0.012308488553232634,0.9725427368420113,113.76751223977236,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 14:00:00,63,1,0,0,0.9841269841269842,43.6422778341764,2.1188167342658955,0.0032640982152820383,0.011310729121600327,0.9865224085380475,84.44966586904442,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 15:00:00,67,0,1,0,0.9850746268656716,29.443937704545284,2.586647538010544,0.005393454423738268,0.006978421077396865,0.9836287225601941,125.01721293435219,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 16:00:00,65,1,0,0,0.9846153846153847,36.06918011842597,4.421137240779171,0.003329080871019977,0.011203854337394313,0.9945674992215681,120.6854981607778,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 17:00:00,69,1,0,0,0.9855072463768116,33.12257447474232,3.6749703742800865,0.002980413319881686,0.01244292255297149,0.9814129046834275,107.99726925916669,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 18:00:00,58,1,1,0,0.9655172413793104,35.073115969453696,3.014097712045891,0.005134094694347117,0.008809625941329028,0.9953418730202346,127.11442416192273,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 19:00:00,66,1,0,0,0.9848484848484849,39.25781879459656,2.103169100752515,0.002948992019409186,0.01360333686196074,0.9873861807255507,113.46954957340387,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 20:00:00,58,0,0,0,1.0,38.553432639485116,3.7507947531413732,0.0031031465525496473,0.006834836881867965,0.978779261054076,97.5753306220718,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 21:00:00,74,1,0,0,0.9864864864864865,44.981175109596315,3.0576558256360142,0.0032368964090963427,0.008716275638264527,0.9874428321857461,136.87391476854876,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 22:00:00,73,1,1,0,0.9726027397260274,32.54277491409066,2.8007034261257986,0.005421993021756997,0.00993833338914159,0.9905662344135446,84.39748536977918,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-03 23:00:00,16,0,0,0,1.0,31.259303252338512,3.483580871862407,0.001990105408797285,0.009202426227262105,0.9948414675189037,129.6547548724219,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 00:00:00,18,0,0,0,1.0,40.3582140235703,3.374200597179719,0.0028667817008960423,0.010458889765804537,0.9760402230147848,98.99369149280406,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 01:00:00,18,0,0,0,1.0,40.41027963069361,2.1701244058857636,0.004664130700263743,0.013174299356982125,0.983355807197448,83.74723477165419,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 02:00:00,16,0,0,0,1.0,29.923273192623448,3.9300719867666594,0.00288311254533752,0.01137163520387895,0.9777440464023294,108.5922213544777,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 03:00:00,12,0,0,0,1.0,37.62026364861589,2.6095035247256155,0.005810255376012454,0.007891380757433565,0.9791806039530244,95.37874298960875,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 04:00:00,19,0,0,0,1.0,33.45845825803008,4.315508933950145,0.004547834683424243,0.006955724530403161,0.974107957076,99.28567642409422,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 05:00:00,15,0,0,0,1.0,34.761562717044505,4.769552547322058,0.004281918829634683,0.01120906780612134,0.9930307337814196,125.01549486157776,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 06:00:00,13,0,0,0,1.0,30.140168034553604,3.312864169177047,0.0034462359038565592,0.0064172277042391914,0.9832399658513034,118.38939535289975,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 07:00:00,13,0,0,0,1.0,27.7607577611791,2.521164237539815,0.00241665702679126,0.014617092748794424,0.9707737387778638,91.02434709686976,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 08:00:00,49,0,0,0,1.0,34.48696050307225,2.04521833559125,0.0032908661027118598,0.0066292244991349985,0.9780892066798925,127.54643634562386,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 09:00:00,74,1,0,1,0.972972972972973,37.34257666137928,3.218936809674239,0.0030879778461798493,0.013168454175979352,0.9748274486256155,135.4286135073247,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 10:00:00,76,1,1,0,0.9736842105263158,38.36643925675408,2.1483419621348174,0.004316542642454957,0.011003476823640092,0.9931661772589981,92.82989493960682,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 11:00:00,78,0,0,0,1.0,42.723942995281654,2.343071421243258,0.002576009292943146,0.0053244418891396006,0.9949284163782421,134.90568480007667,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 12:00:00,54,1,0,0,0.9814814814814815,37.23850035283496,3.997956736546336,0.004392027667480563,0.010701484348129328,0.9985726873404284,116.47167372370919,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 13:00:00,69,1,1,0,0.9710144927536232,35.25754479869068,2.0559886246436165,0.004620631524123623,0.011939210761945335,0.9826315342374075,131.088865428123,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 14:00:00,75,1,0,0,0.9866666666666667,31.733691967518325,2.2324939092119322,0.0016611151241443813,0.006842722293348068,0.9791175408703582,106.85094345323594,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 15:00:00,70,1,1,0,0.9714285714285714,30.568357957591637,4.695756989129304,0.004402310900532846,0.013534929150199358,0.9820976018406407,80.1966045148187,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 16:00:00,76,1,1,1,0.9605263157894737,29.909517024383177,2.4274406172875214,0.0049974579914222935,0.011863286499978245,0.9763724560252873,96.05490888323183,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 17:00:00,43,1,0,0,0.9767441860465116,30.370759501845342,4.107217634131569,0.0016477662332159524,0.013150358692078323,0.9735277003365292,110.96246760684565,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 18:00:00,53,0,0,0,1.0,36.00157091194687,4.539864841954133,0.001421992559572727,0.00774256579390541,0.9929407919017819,116.48589916743418,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 19:00:00,69,1,1,0,0.9710144927536232,37.578077589082305,3.3641309612670085,0.00531178132852724,0.007929399024978757,0.9927319180945696,118.14044930418927,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 20:00:00,68,1,1,1,0.9558823529411765,32.565232273985735,4.174763056791243,0.0044921304836961036,0.008874888921026785,0.9707935669095367,137.77479910281176,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 21:00:00,52,1,0,0,0.9807692307692307,29.094772968576002,4.192421640669238,0.00239341681786903,0.009692853928688138,0.9957966448184064,106.88432617696444,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 22:00:00,59,0,0,0,1.0,31.109822232280273,2.23105179996402,0.0020975278981885284,0.007711062293046007,0.9751890733804442,83.78394287600814,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-04 23:00:00,12,0,0,0,1.0,29.287922621956604,4.216311533253452,0.005612638814014615,0.007729846997235904,0.9871674487232961,110.40353989068588,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 00:00:00,20,0,0,0,1.0,27.497487647428397,4.654338373701456,0.0033707601891639753,0.013046099103060385,0.9719974223432246,115.68878819481546,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 01:00:00,14,0,0,0,1.0,42.34132193471708,2.0171672881202345,0.0036086005224948772,0.008690047492817564,0.9928012608729715,84.39313980876912,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 02:00:00,15,0,0,0,1.0,41.252855706443356,3.4086686676105202,0.0032657516074585382,0.01468558648077686,0.9795967198697119,82.50332351872218,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 03:00:00,14,0,0,0,1.0,28.067471231392613,2.24567556859305,0.0038393017839060805,0.014535756160584005,0.9873822272282913,118.82687285343118,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 04:00:00,17,0,0,0,1.0,36.42245713907118,4.256733540924548,0.003946424276758977,0.013027783741874889,0.9865141204137011,91.88864338826187,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 05:00:00,18,0,0,0,1.0,34.81871694221667,2.4978065973949777,0.004095829255802395,0.01316960542435432,0.9740526308043337,112.69675169828034,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 06:00:00,12,0,0,0,1.0,33.06035192365066,2.8101387236352235,0.0028614020533505513,0.010416985188371095,0.9905998111963877,113.55051330534602,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 07:00:00,20,0,0,0,1.0,41.357727864895324,4.771579142665436,0.0015064642122091117,0.007495194620881288,0.9752104356492973,130.9493098957986,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 08:00:00,48,0,0,0,1.0,25.885475085600778,2.997258241893882,0.0019624730652421617,0.009695327068893343,0.997647712818568,84.21039449901758,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 09:00:00,77,1,1,1,0.961038961038961,34.74058562962743,3.5721040842884255,0.004727506414970986,0.009376860385475288,0.9742341025431859,101.21671230830297,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 10:00:00,73,1,1,0,0.9726027397260274,40.01444293075446,2.349033114604319,0.00504104589419495,0.008109264639814835,0.9934418944633406,80.76328695170004,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 11:00:00,52,1,0,0,0.9807692307692307,28.246206476105353,3.367251786973108,0.004308777991454222,0.010078695682446267,0.9749619330267218,88.3471107925136,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 12:00:00,52,1,0,0,0.9807692307692307,26.047835140354167,2.6496343013301162,0.0016505250813762726,0.00964797014512623,0.9806952978802802,115.20993492202828,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 13:00:00,57,0,1,0,0.9824561403508771,25.678220970470637,2.9933304846700466,0.004775903520648286,0.007558381601172124,0.9821364530027936,125.2984628280739,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 14:00:00,58,1,0,0,0.9827586206896551,42.74248263898907,4.754205517845579,0.002552648190862778,0.0123596365308861,0.9775935094861469,88.37140223169764,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 15:00:00,77,1,0,0,0.987012987012987,37.049448580016325,4.806772676153096,0.0017295075951630485,0.012123626753264682,0.9842639351460869,87.9025578571261,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 16:00:00,76,0,1,1,0.9736842105263158,38.9153789691463,2.3865760272912837,0.005528777093113722,0.006030941605522346,0.9727797770409958,99.89305973266453,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 17:00:00,62,0,1,0,0.9838709677419355,25.66048962958209,4.754621723240607,0.004058057893475632,0.00567051638120258,0.9870577517628553,107.52744335109644,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 18:00:00,70,0,1,0,0.9857142857142858,39.74407082159344,4.035857291552188,0.0059861377403359894,0.006566690636338747,0.994385662562582,104.66557921427439,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 19:00:00,55,1,0,0,0.9818181818181818,42.835583475900165,4.975994563943608,0.0023302092248196696,0.009529382710382702,0.9982833782069045,136.74430279756322,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 20:00:00,56,1,0,0,0.9821428571428571,43.804189089686126,3.2176734658363593,0.0028738304948765394,0.012566193952731465,0.9841363548982306,106.89190737081215,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 21:00:00,71,1,0,0,0.9859154929577465,33.6560786381518,2.4194529392313844,0.0013051857372637862,0.012539931446854478,0.9869349984874276,120.3134388774919,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 22:00:00,54,0,0,0,1.0,29.602123249821297,2.7013187847351188,0.0023895431644077184,0.008039249911516156,0.992820727535452,102.45089517470765,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-05 23:00:00,17,0,0,0,1.0,37.72603139891946,2.5597115041102976,0.0015321007504308867,0.011971332381926337,0.9926933599600449,97.78187617621302,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-06 00:00:00,17,0,0,0,1.0,25.68153135785191,3.2129569417386756,0.003889791814279383,0.00753418527063009,0.9804464470571617,116.57297382865187,0,0,0,800,DEMO,MACRO
SITE-A-DOWNTOWN,2026-08-06 01:00:00,13,0,0,0,1.0,28.08381474932486,4.119745658637283,0.0014001463788843958,0.014697246741407665,0.9760708587452084,95.21288856014564,0,0,0,800,DEMO,MACRO
